,RC1,RC2,RC3,RC8,RC4,RC5,RC6,RC7
life science,-0.0601498370328599,0.503252775807539,0.0236174768564387,0.6624332697012,-0.0767966416889736,-0.16136792962037,-0.060800436521497,0.0255756753616927
medical science,0.0899913291535874,0.291287622843046,0.108578252507488,0.744944738725216,-0.132792557291099,0.174418901006671,-0.147616057048219,-0.152455187750583
health care service,-0.0576092805922772,0.0782846873379211,-0.0774384651832473,0.688509089722234,0.243301567739192,-0.139731751343124,0.0915272717443708,-0.169280353154004
media,0.758189871081028,-0.146371055879448,0.215691853309018,-0.0149528507447608,-0.0498595868636805,0.0324328854902217,-0.0274808809336232,0.107582255406345
applied arts and design,0.256658370379762,0.315176185520927,0.0917526449323544,-0.253186100626915,-0.113751885473651,-0.538032200371091,-0.174333359350776,-0.103438965766018
music,0.620448485771252,0.0304933416214072,-0.165805162438944,-0.113968507828847,-0.100094819606282,0.241706982493208,-0.00192965201271627,-0.0870833176256403
visual arts,0.646324861035719,0.387659351225228,0.0086327863340793,-0.125188362859191,-0.163036156750886,-0.250033634630583,-0.102175140129026,-0.101490762806257
performing arts,0.76773097145553,0.226183754542554,-4.34546330675935e-05,0.244024540695704,-0.0294533028259211,-0.0890678261826964,-0.0143529147194703,-0.0129708774501053
creative writing,0.728607748218141,0.0840299552711183,0.072876879040592,0.0455350478050118,0.131580232119137,0.0203571143149602,0.135349948434834,0.126905216464459
culinary art,0.0660408736164746,-0.0415446349536116,0.108845339811951,0.0654141532338366,-0.071172056465273,-0.014622818970338,0.0240845543841294,-0.735692142688881
engineering,0.124679366664348,0.729891378492668,-0.0469976195494018,0.0882857543219813,-0.284385300810403,0.100329371271817,0.0440358372996709,0.180414125813563
physical science,-0.125820057640663,0.627819135144352,-0.159888512488077,0.230135229907641,-0.296052008742972,0.00759611834282348,-0.0837878768163661,-0.020661272214325
information technology,0.297061769888361,0.33933355946082,0.138711497822374,0.233171759306252,0.0646606558321507,-0.36367213875461,0.182643479508512,0.416786041022573
mathematics or statistics,-0.310611851761332,-0.0808346786145853,-0.125627585084539,0.244400600183331,-0.382530985282407,-0.26561901965194,0.113909066893186,0.36529106855728
social science,0.0838879759919425,0.0697244614004263,0.301241702886133,0.547973115378708,0.114072642111278,-0.255706678309475,-0.16963183521812,0.296239134800666
humanities or foreign language,-0.20195219193448,-0.539001066366998,-0.0341083015829252,-0.01860869011876,-0.327732801410651,-0.0310691876700218,-0.419929834508011,0.0744408033845014
teaching or education,-0.257024736534641,-0.604912972571298,-0.222492609451614,-0.0822480830306323,-0.11223775487806,0.0592126962171677,-0.38922926815859,0.0678721721780923
social service,0.0717774970608916,-0.0986689544579692,-0.0111952210638042,0.362340484353101,0.72084600514913,-0.0909217394857786,-0.115590461120868,0.184875253855163
religious activities,-0.139720101267779,-0.102494456779803,0.208716798017855,-0.149891624399694,0.103014283319953,0.470486191127054,-0.18357436699299,-0.122931399547627
human resources,-0.0866412318553787,0.102097574640144,0.251960455721635,0.150263823163587,0.499980539508617,-0.296639223946402,0.388823296465643,0.272304430325843
personal service,-0.0385597586209621,-0.183322220197557,0.0967055428099531,-0.138728345475723,0.709684605930449,-0.0343501836385854,0.0593622950859856,-0.0796065809208407
accounting,-0.0424203228836785,0.112872722009223,0.212072202399564,0.046492371515826,-0.16530455203712,-0.00503315797374995,0.756253055643943,0.133966025020167
office work,0.186437812910734,0.121892226245208,0.631638497395482,-0.0524132263817002,-0.242428077227752,0.0716540630088606,0.0837402990066809,-0.0304162134496133
finance,0.14163957503694,0.0801665977511072,0.514907415791244,0.0777835465136645,-0.130822397560489,0.333406649559382,0.47051119428113,0.250353360203942
management or administration,-0.153501170822121,-0.477293299064983,-0.27278665104738,0.0407559575287031,-0.111374700837738,0.123236804176734,0.120303946956743,0.374561755473026
business initiatives,0.0553971220056481,0.152429126526787,0.683385715682691,0.0407102694409785,0.0511924053545117,0.20159336404156,0.141257093250416,0.135211191408395
marketing or advertising,0.138447649828702,-0.656836384139694,-0.164244010652152,-0.184474288627279,-0.207139010175398,-0.162774194338799,0.206511556204152,0.106177959771532
professional advising,-0.0883611339225502,-0.116998883949935,0.698482084515822,0.105697953119104,0.240755464585741,-0.134817595199988,0.115559024824991,-0.0794174853612011
public speaking,0.551218689728187,-0.324970949273554,0.386570000597582,0.00339041274259516,0.00506421304090315,0.148043496033717,-0.0321781995254418,-0.101535331518628
sales,0.00655929862246568,-0.217885739649049,0.0862004810282038,-0.151205409889072,-0.00987796741217145,-0.00208044727594172,0.793696747812443,-0.150522808526026
politics,0.0274747411467703,-0.0537297836085196,0.309867702010029,-0.152272541593287,0.00975520899775999,0.725063110664726,0.0783136224639262,0.222633697026767
law,0.213284713241097,0.136608254137345,0.0774036181103596,-0.028295036697666,-0.159485393822945,0.713260921370602,-0.0344569272663305,-0.128038177740343
agriculture,-0.290538427918203,0.274098026896105,-0.204522316926015,0.108667430052291,0.00130050542219868,0.0863657691289382,0.0751669594318729,-0.514237820049724
outdoors,0.0150084509622198,0.326826315538511,-0.269343156782232,-0.321440097827231,0.333673215384172,0.0378059509916532,-0.0562212212162452,-0.318430907901586
animal service,-0.0487358453583675,0.0210259018963845,-0.1694323097149,0.107808478555026,0.460683674352633,0.00770805309778898,-0.129255288445794,-0.405352926577684
mechanics or electronics,-0.272682516085737,0.0423152638247317,-0.388836361074717,-0.367276501311974,-0.370451497173424,-0.135328393552217,-0.14887205623123,0.268302555837523
transportation or machine operation,-0.467429048953375,0.0892053803780326,-0.493539793944386,-0.329287159525568,-0.221373614341761,-0.167070841531896,-0.0317014417125319,0.0675469642170749
construction or woodwork,-0.430190033078444,0.117105157191325,-0.131151729645896,-0.488414129679361,-0.119279678538717,-0.215076756787492,-0.222240344172417,-0.162114011435633
physical or manual labor,-0.399181657414213,-0.338106869561945,-0.436477431803163,-0.323927192973687,-0.124426867405219,0.0537627951903681,-0.24110802103343,0.0262186027252662
athletics,0.212949242449875,0.23835753296832,-0.156259580909864,0.0613514570773755,0.0672548560555277,0.565313765263969,0.0639619102275905,-0.121240762021315
protective service,-0.0682237285511219,0.229832256090666,0.0262034607052106,0.0954306250088472,0.532046732438298,0.304030797914019,-0.162485711555709,0.0957473987901259
